KW, 2017, actual, 20, num, deceased
LB, 2017, utilized, 8, num, deceased
LB, 2017, utilized, 1.77, pmp, deceased
LB, 2017, living, 108, num, living
LB, 2017, living, 24, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2008, actual, 0, num, deceased
LY, 2008, actual, 0, pmp, deceased
LY, 2008, utilized, -, num, deceased
LY, 2008, utilized, -, pmp, deceased
LY, 2008, living, 52, num, living
LY, 2008, living, 10, pmp, living
LY, 2009, actual, 0, num, deceased
LY, 2009, actual, 0, pmp, deceased
LY, 2009, utilized, -, num, deceased
LY, 2009, utilized, -, pmp, deceased
LY, 2009, living, 56, num, living
LY, 2009, living, 11, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LY, 2012, actual, 0, num, deceased
LY, 2012, actual, 0, pmp, deceased
LY, 2012, utilized, -, num, deceased
LY, 2012, utilized, -, pmp, deceased
LY, 2012, living, 17, num, living
LY, 2012, living, 2.76, pmp, living
LT, 2018, actual, 46, num, deceased
LT, 2018, actual, 16.42, pmp, deceased
LT, 2018, utilized, 46, num, deceased
LT, 2018, utilized, 16.42, pmp, deceased
LT, 2018, living, 11, num, living
LT, 2018, living, 3.9, pmp, living
LT, 2018, actual, 46, num, deceased
LT, 2018, actual, 16.42, pmp, deceased
LT, 2018, utilized, 46, num, deceased
LT, 2018, utilized, 16.42, pmp, deceased
LT, 2018, living, 11, num, living
LT, 2018, living, 3.9, pmp, living
LT, 2018, actual, 46, num, deceased
LT, 2018, actual, 16.42, pmp, deceased
LT, 2018, utilized, 46, num, deceased
LT, 2018, utilized, 16.42, pmp, deceased
LT, 2018, living, 11, num, living
LT, 2018, living, 3.9, pmp, living
LT, 2018, actual, 46, num, deceased
LT, 2018, actual, 16.42, pmp, deceased
LT, 2018, utilized, 46, num, deceased
LT, 2018, utilized, 16.42, pmp, deceased
LT, 2018, living, 11, num, living
LT, 2018, living, 3.9, pmp, living
LT, 2018, actual, 46, num, deceased
LT, 2018, actual, 16.42, pmp, deceased
LT, 2018, utilized, 46, num, deceased
LT, 2018, utilized, 16.42, pmp, deceased
LT, 2018, living, 11, num, living
LT, 2018, living, 3.9, pmp, living
LT, 2018, actual, 46, num, deceased
LT, 2018, actual, 16.42, pmp, deceased
LT, 2018, utilized, 46, num, deceased
LT, 2018, utilized, 16.42, pmp, deceased
LT, 2018, living, 11, num, living
LT, 2018, living, 3.9, pmp, living
LT, 2018, actual, 46, num, deceased
LT, 2018, actual, 16.42, pmp, deceased
LT, 2018, utilized, 46, num, deceased
LT, 2018, utilized, 16.42, pmp, deceased
LT, 2018, living, 11, num, living
LT, 2018, living, 3.9, pmp, living
LT, 2018, actual, 46, num, deceased
LT, 2018, actual, 16.42, pmp, deceased
LT, 2018, utilized, 46, num, deceased
LT, 2018, utilized, 16.42, pmp, deceased
LT, 2018, living, 11, num, living
LT, 2018, living, 3.9, pmp, living
LT, 2018, actual, 46, num, deceased
LT, 2018, actual, 16.42, pmp, deceased
LT, 2018, utilized, 46, num, deceased
LT, 2018, utilized, 16.42, pmp, deceased
LT, 2018, living, 11, num, living
LT, 2018, living, 3.9, pmp, living
LT, 2002, actual, 27, num, deceased
LT, 2002, actual, 7.90, pmp, deceased
LT, 2002, utilized, -, num, deceased
LT, 2002, utilized, -, pmp, deceased
LT, 2002, living, 9, num, living
LT, 2002, living, 2.60, pmp, living
LT, 2003, actual, 38, num, deceased
LT, 2003, actual, 11.20, pmp, deceased
LT, 2003, utilized, -, num, deceased
LT, 2003, utilized, -, pmp, deceased
LT, 2003, living, 11, num, living
LT, 2003, living, 3.20, pmp, living
LT, 2004, actual, 35, num, deceased
LT, 2004, actual, 10.30, pmp, deceased
LT, 2004, utilized, -, num, deceased
LT, 2004, utilized, -, pmp, deceased
LT, 2004, living, 4, num, living
LT, 2004, living, 1.20, pmp, living
LT, 2005, actual, 39, num, deceased
LT, 2005, actual, 11.5, pmp, deceased
LT, 2005, utilized, -, num, deceased
LT, 2005, utilized, -, pmp, deceased
LT, 2005, living, 4, num, living
LT, 2005, living, 1.20, pmp, living
LT, 2006, actual, 33, num, deceased
LT, 2006, actual, 9.70, pmp, deceased
LT, 2006, utilized, -, num, deceased
LT, 2006, utilized, -, pmp, deceased
LT, 2006, living, 6, num, living
LT, 2006, living, 1.8, pmp, living
LT, 2007, actual, 48, num, deceased
LT, 2007, actual, 14.10, pmp, deceased
LT, 2007, utilized, -, num, deceased
LT, 2007, utilized, -, pmp, deceased
LT, 2007, living, 10, num, living
LT, 2007, living, 2.9, pmp, living
LT, 2008, actual, 33, num, deceased
LT, 2008, actual, 9.70, pmp, deceased
LT, 2008, utilized, -, num, deceased
LT, 2008, utilized, -, pmp, deceased
LT, 2008, living, 5, num, living
LT, 2008, living, 1.40, pmp, living
LT, 2009, actual, 50, num, deceased
LT, 2009, actual, 14.70, pmp, deceased
LT, 2009, utilized, -, num, deceased
LT, 2009, utilized, -, pmp, deceased
LT, 2009, living, 9, num, living
LT, 2009, living, 2.60, pmp, living
LT, 2010, actual, 36, num, deceased
LT, 2010, actual, 10.90, pmp, deceased
LT, 2010, utilized, -, num, deceased
LT, 2010, utilized, -, pmp, deceased
LT, 2010, living, 8, num, living
LT, 2010, living, 2.40, pmp, living
LT, 2011, actual, 39, num, deceased
LT, 2011, actual, 12.20, pmp, deceased
LT, 2011, utilized, -, num, deceased
LT, 2011, utilized, -, pmp, deceased
LT, 2011, living, 3, num, living
LT, 2011, living, 0.9, pmp, living
LT, 2012, actual, 41, num, deceased
LT, 2012, actual, 13.66, pmp, deceased
LT, 2012, utilized, -, num, deceased
LT, 2012, utilized, -, pmp, deceased
LT, 2012, living, 12, num, living
LT, 2012, living, 4, pmp, living
LT, 2013, actual, 50, num, deceased
LT, 2013, actual, 16.70, pmp, deceased
LT, 2013, utilized, 45, num, deceased
LT, 2013, utilized, 15, pmp, deceased
LT, 2013, living, 7, num, living
LT, 2013, living, 2.30, pmp, living
LT, 2014, actual, 31, num, deceased
LT, 2014, actual, 10.30, pmp, deceased
LT, 2014, utilized, 30, num, deceased
LT, 2014, utilized, 10, pmp, deceased
LT, 2014, living, 13, num, living
LT, 2014, living, 4.30, pmp, living
LT, 2015, actual, 56, num, deceased
LT, 2015, actual, 19.30, pmp, deceased
LT, 2015, utilized, 56, num, deceased
LT, 2015, utilized, 19.30, pmp, deceased
LT, 2015, living, 9, num, living
LT, 2015, living, 3.10, pmp, living
LT, 2016, actual, 61, num, deceased
LT, 2016, actual, 21.03, pmp, deceased
LT, 2016, utilized, 60, num, deceased
LT, 2016, utilized, 20.07, pmp, deceased
LT, 2016, living, 6, num, living
LT, 2016, living, 2.10, pmp, living
LT, 2017, actual, 40, num, deceased
LT, 2017, actual, 14.30, pmp, deceased
LT, 2017, utilized, 40, num, deceased
LT, 2017, utilized, 14.30, pmp, deceased
LT, 2017, living, 6, num, living
LT, 2017, living, 2.10, pmp, living
LT, 2018, actual, 46, num, deceased
LT, 2018, actual, 16.42, pmp, deceased
LT, 2018, utilized, 46, num, deceased
LT, 2018, utilized, 16.42, pmp, deceased
LT, 2018, living, 11, num, living
LT, 2018, living, 3.9, pmp, living
LU, 1993, actual, 9, num, deceased
LU, 1993, actual, 22.5, pmp, deceased
LU, 1993, utilized, -, num, deceased
LU, 1993, utilized, -, pmp, deceased
LU, 1993, living, 0, num, living
LU, 1993, living, 0, pmp, living
LU, 1994, actual, 4, num, deceased
LU, 1994, actual, 10, pmp, deceased
LU, 1994, utilized, -, num, deceased
LU, 1994, utilized, -, pmp, deceased
LU, 1994, living, 0, num, living
LU, 1994, living, 0, pmp, living
LU, 1995, actual, 2, num, deceased
LU, 1995, actual, 5, pmp, deceased
LU, 1995, utilized, -, num, deceased
LU, 1995, utilized, -, pmp, deceased
LU, 1995, living, 0, num, living
LU, 1995, living, 0, pmp, living
LU, 1996, actual, 13, num, deceased
LU, 1996, actual, 32.5, pmp, deceased
LU, 1996, utilized, -, num, deceased
LU, 1996, utilized, -, pmp, deceased
LU, 1996, living, 0, num, living
LU, 1996, living, 0, pmp, living
LU, 1997, actual, 5, num, deceased
LU, 1997, actual, 12.5, pmp, deceased
LU, 1997, utilized, -, num, deceased
LU, 1997, utilized, -, pmp, deceased
LU, 1997, living, 0, num, living
LU, 1997, living, 0, pmp, living
LU, 1998, actual, 7, num, deceased
LU, 1998, actual, 17.5, pmp, deceased
LU, 1998, utilized, -, num, deceased
LU, 1998, utilized, -, pmp, deceased
LU, 1998, living, 0, num, living
LU, 1998, living, 0, pmp, living
LU, 1999, actual, 8, num, deceased
LU, 1999, actual, 20, pmp, deceased
LU, 1999, utilized, -, num, deceased
LU, 1999, utilized, -, pmp, deceased
LU, 1999, living, 0, num, living
LU, 1999, living, 0, pmp, living
LU, 2000, actual, 7, num, deceased
LU, 2000, actual, 17.5, pmp, deceased
LU, 2000, utilized, -, num, deceased
LU, 2000, utilized, -, pmp, deceased
LU, 2000, living, 0, num, living
LU, 2000, living, 0, pmp, living
LU, 2001, actual, 5, num, deceased
LU, 2001, actual, 12.5, pmp, deceased
LU, 2001, utilized, -, num, deceased
LU, 2001, utilized, -, pmp, deceased
LU, 2001, living, 0, num, living
LU, 2001, living, 0, pmp, living
LU, 2002, actual, 3, num, deceased
LU, 2002, actual, 7.5, pmp, deceased
LU, 2002, utilized, -, num, deceased
LU, 2002, utilized, -, pmp, deceased
LU, 2002, living, 0, num, living
LU, 2002, living, 0, pmp, living
LU, 2017, actual, 9, num, deceased
LU, 2017, actual, 15.80, pmp, deceased
LU, 2017, utilized, 9, num, deceased
LU, 2017, utilized, 15.87, pmp, deceased
LU, 2017, living, 0, num, living
LU, 2017, living, 0, pmp, living
LU, 2004, actual, 1, num, deceased
LU, 2004, actual, 2.10, pmp, deceased
LU, 2004, utilized, -, num, deceased
LU, 2004, utilized, -, pmp, deceased
LU, 2004, living, 0, num, living
LU, 2004, living, 0, pmp, living
LU, 2005, actual, 3, num, deceased
LU, 2005, actual, 6.30, pmp, deceased
LU, 2005, utilized, -, num, deceased
LU, 2005, utilized, -, pmp, deceased
LU, 2005, living, 0, num, living
LU, 2005, living, 0, pmp, living
LU, 2006, actual, 6, num, deceased
LU, 2006, actual, 12.70, pmp, deceased
LU, 2006, utilized, -, num, deceased
LU, 2006, utilized, -, pmp, deceased
LU, 2006, living, 0, num, living
LU, 2006, living, 0, pmp, living
LU, 2007, actual, 1, num, deceased
LU, 2007, actual, 2.10, pmp, deceased
LU, 2007, utilized, -, num, deceased
LU, 2007, utilized, -, pmp, deceased
LU, 2007, living, 0, num, living
LU, 2007, living, 0, pmp, living
LU, 2008, actual, 9, num, deceased
LU, 2008, actual, 18.40, pmp, deceased
LU, 2008, utilized, -, num, deceased
LU, 2008, utilized, -, pmp, deceased
LU, 2008, living, 0, num, living
LU, 2008, living, 0, pmp, living
LU, 2017, actual, 9, num, deceased
LU, 2017, actual, 15.80, pmp, deceased
LU, 2017, utilized, 9, num, deceased
LU, 2017, utilized, 15.87, pmp, deceased
LU, 2017, living, 0, num, living
LU, 2017, living, 0, pmp, living
LU, 2010, actual, 3, num, deceased
LU, 2010, actual, 6.02, pmp, deceased
LU, 2010, utilized, -, num, deceased
LU, 2010, utilized, -, pmp, deceased
LU, 2010, living, 0, num, living
LU, 2010, living, 0, pmp, living
LU, 2011, actual, 9, num, deceased
LU, 2011, actual, 18, pmp, deceased
LU, 2011, utilized, -, num, deceased
LU, 2011, utilized, -, pmp, deceased
LU, 2011, living, 0, num, living
LU, 2011, living, 0, pmp, living
LU, 2012, actual, 4, num, deceased
LU, 2012, actual, 7.90, pmp, deceased
LU, 2012, utilized, -, num, deceased
LU, 2012, utilized, -, pmp, deceased
LU, 2012, living, 0, num, living
LU, 2012, living, 0, pmp, living
LU, 2013, actual, 8, num, deceased
LU, 2013, actual, 14.90, pmp, deceased
LU, 2013, utilized, -, num, deceased
LU, 2013, utilized, -, pmp, deceased
LU, 2013, living, 0, num, living
LU, 2013, living, 0, pmp, living
LU, 2014, actual, 4, num, deceased
LU, 2014, actual, 7.30, pmp, deceased
LU, 2014, utilized, -, num, deceased
LU, 2014, utilized, -, pmp, deceased
LU, 2014, living, 0, num, living
LU, 2014, living, 0, pmp, living
LU, 2015, actual, 3, num, deceased
LU, 2015, actual, 10.90, pmp, deceased
LU, 2015, utilized, -, num, deceased
LU, 2015, utilized, -, pmp, deceased
LU, 2015, living, 0, num, living
LU, 2015, living, 0, pmp, living
LU, 2016, actual, 3, num, deceased
LU, 2016, actual, 5, pmp, deceased
LU, 2016, utilized, -, num, deceased
LU, 2016, utilized, -, pmp, deceased
LU, 2016, living, 0, num, living
LU, 2016, living, 0, pmp, living
LU, 2017, actual, 9, num, deceased
LU, 2017, actual, 15.80, pmp, deceased
LU, 2017, utilized, 9, num, deceased
LU, 2017, utilized, 15.87, pmp, deceased
LU, 2017, living, 0, num, living
LU, 2017, living, 0, pmp, living
LU, 2017, actual, 9, num, deceased
LU, 2017, actual, 15.80, pmp, deceased
LU, 2017, utilized, 9, num, deceased
LU, 2017, utilized, 15.87, pmp, deceased
LU, 2017, living, 0, num, living
LU, 2017, living, 0, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2011, actual, 0, num, deceased
MK, 2011, actual, 0, pmp, deceased
MK, 2011, utilized, -, num, deceased
MK, 2011, utilized, -, pmp, deceased
MK, 2011, living, 8, num, living
MK, 2011, living, 4, pmp, living
MK, 2012, actual, 0, num, deceased
MK, 2012, actual, 0, pmp, deceased
MK, 2012, utilized, -, num, deceased
MK, 2012, utilized, -, pmp, deceased
MK, 2012, living, 28, num, living
MK, 2012, living, 14, pmp, living
MK, 2013, actual, 0, num, deceased
MK, 2013, actual, 0, pmp, deceased
MK, 2013, utilized, -, num, deceased
MK, 2013, utilized, -, pmp, deceased
MK, 2013, living, 38, num, living
MK, 2013, living, 19, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2015, actual, 2, num, deceased
MK, 2015, actual, 1, pmp, deceased
MK, 2015, utilized, -, num, deceased
MK, 2015, utilized, -, pmp, deceased
MK, 2015, living, 0, num, living
MK, 2015, living, 0, pmp, living
MK, 2016, actual, 0, num, deceased
MK, 2016, actual, 0, pmp, deceased
MK, 2016, utilized, -, num, deceased
MK, 2016, utilized, -, pmp, deceased
MK, 2016, living, 6, num, living
MK, 2016, living, 2.86, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MK, 2017, actual, 0, num, deceased
MK, 2017, actual, 0, pmp, deceased
MK, 2017, utilized, -, num, deceased
MK, 2017, utilized, -, pmp, deceased
MK, 2017, living, 17, num, living
MK, 2017, living, 8.5, pmp, living
MY, 2017, actual, 35, num, deceased
MY, 2017, actual, 1.10, pmp, deceased
MY, 2017, utilized, 35, num, deceased
