KW, 2017, actual, 20, num, deceased
NL, 1993, living, 56, num, living
NL, 1993, living, 3.70, pmp, living
NL, 1994, actual, 196, num, deceased
NL, 1994, actual, 13, pmp, deceased
NL, 1994, utilized, -, num, deceased
NL, 1994, utilized, -, pmp, deceased
NL, 1994, living, 66, num, living
NL, 1994, living, 4.40, pmp, living
NL, 1995, actual, 229, num, deceased
NL, 1995, actual, 15.20, pmp, deceased
NL, 1995, utilized, -, num, deceased
NL, 1995, utilized, -, pmp, deceased
NL, 1995, living, 97, num, living
NL, 1995, living, 6.40, pmp, living
NL, 1996, actual, 225, num, deceased
NL, 1996, actual, 15, pmp, deceased
NL, 1996, utilized, -, num, deceased
NL, 1996, utilized, -, pmp, deceased
NL, 1996, living, 81, num, living
NL, 1996, living, 5.40, pmp, living
NL, 1997, actual, 217, num, deceased
NL, 1997, actual, 14.40, pmp, deceased
NL, 1997, utilized, -, num, deceased
NL, 1997, utilized, -, pmp, deceased
NL, 1997, living, 91, num, living
NL, 1997, living, 6, pmp, living
NL, 1998, actual, 196, num, deceased
NL, 1998, actual, 13, pmp, deceased
NL, 1998, utilized, -, num, deceased
NL, 1998, utilized, -, pmp, deceased
NL, 1998, living, 108, num, living
NL, 1998, living, 7.20, pmp, living
NL, 1999, actual, 165, num, deceased
NL, 1999, actual, 10.30, pmp, deceased
NL, 1999, utilized, -, num, deceased
NL, 1999, utilized, -, pmp, deceased
NL, 1999, living, 134, num, living
NL, 1999, living, 8.30, pmp, living
NL, 2000, actual, 202, num, deceased
NL, 2000, actual, 12.60, pmp, deceased
NL, 2000, utilized, -, num, deceased
NL, 2000, utilized, -, pmp, deceased
NL, 2000, living, 173, num, living
NL, 2000, living, 10.80, pmp, living
NL, 2001, actual, 187, num, deceased
NL, 2001, actual, 11.60, pmp, deceased
NL, 2001, utilized, -, num, deceased
NL, 2001, utilized, -, pmp, deceased
NL, 2001, living, 166, num, living
NL, 2001, living, 10.30, pmp, living
NL, 2002, actual, 202, num, deceased
NL, 2002, actual, 12.60, pmp, deceased
NL, 2002, utilized, -, num, deceased
NL, 2002, utilized, -, pmp, deceased
NL, 2002, living, 199, num, living
NL, 2002, living, 12.40, pmp, living
NL, 2003, actual, 223, num, deceased
NL, 2003, actual, 13.60, pmp, deceased
NL, 2003, utilized, -, num, deceased
NL, 2003, utilized, -, pmp, deceased
NL, 2003, living, 203, num, living
NL, 2003, living, 12.5, pmp, living
NL, 2004, actual, 228, num, deceased
NL, 2004, actual, 13.90, pmp, deceased
NL, 2004, utilized, -, num, deceased
NL, 2004, utilized, -, pmp, deceased
NL, 2004, living, 253, num, living
NL, 2004, living, 15.5, pmp, living
NL, 2005, actual, 217, num, deceased
NL, 2005, actual, 13.30, pmp, deceased
NL, 2005, utilized, -, num, deceased
NL, 2005, utilized, -, pmp, deceased
NL, 2005, living, 279, num, living
NL, 2005, living, 17.10, pmp, living
NL, 2006, actual, 200, num, deceased
NL, 2006, actual, 12.30, pmp, deceased
NL, 2006, utilized, -, num, deceased
NL, 2006, utilized, -, pmp, deceased
NL, 2006, living, 283, num, living
NL, 2006, living, 17.30, pmp, living
NL, 2007, actual, 257, num, deceased
NL, 2007, actual, 15.70, pmp, deceased
NL, 2007, utilized, -, num, deceased
NL, 2007, utilized, -, pmp, deceased
NL, 2007, living, 363, num, living
NL, 2007, living, 22.20, pmp, living
NL, 2008, actual, 201, num, deceased
NL, 2008, actual, 12.30, pmp, deceased
NL, 2008, utilized, -, num, deceased
NL, 2008, utilized, -, pmp, deceased
NL, 2008, living, 415, num, living
NL, 2008, living, 25.40, pmp, living
NL, 2009, actual, 215, num, deceased
NL, 2009, actual, 13, pmp, deceased
NL, 2009, utilized, -, num, deceased
NL, 2009, utilized, -, pmp, deceased
NL, 2009, living, 420, num, living
NL, 2009, living, 25.5, pmp, living
NL, 2010, actual, 216, num, deceased
NL, 2010, actual, 13, pmp, deceased
NL, 2010, utilized, -, num, deceased
NL, 2010, utilized, -, pmp, deceased
NL, 2010, living, 478, num, living
NL, 2010, living, 28.80, pmp, living
NL, 2011, actual, 221, num, deceased
NL, 2011, actual, 13.23, pmp, deceased
NL, 2011, utilized, -, num, deceased
NL, 2011, utilized, -, pmp, deceased
NL, 2011, living, 452, num, living
NL, 2011, living, 27.10, pmp, living
NL, 2012, actual, 252, num, deceased
NL, 2012, actual, 15.08, pmp, deceased
NL, 2012, utilized, -, num, deceased
NL, 2012, utilized, -, pmp, deceased
NL, 2012, living, 490, num, living
NL, 2012, living, 29.32, pmp, living
NL, 2013, actual, 255, num, deceased
NL, 2013, actual, 15.26, pmp, deceased
NL, 2013, utilized, -, num, deceased
NL, 2013, utilized, -, pmp, deceased
NL, 2013, living, 522, num, living
NL, 2013, living, 31.24, pmp, living
NL, 2014, actual, 271, num, deceased
NL, 2014, actual, 16.10, pmp, deceased
NL, 2014, utilized, -, num, deceased
NL, 2014, utilized, -, pmp, deceased
NL, 2014, living, 537, num, living
NL, 2014, living, 32.10, pmp, living
NL, 2015, actual, 265, num, deceased
NL, 2015, actual, 15.70, pmp, deceased
NL, 2015, utilized, 265, num, deceased
NL, 2015, utilized, 15.70, pmp, deceased
NL, 2015, living, 516, num, living
NL, 2015, living, 30.89, pmp, living
NL, 2016, actual, 250, num, deceased
NL, 2016, actual, 14.71, pmp, deceased
NL, 2016, utilized, -, num, deceased
NL, 2016, utilized, -, pmp, deceased
NL, 2016, living, 577, num, living
NL, 2016, living, 33.94, pmp, living
NL, 2017, actual, 258, num, deceased
NL, 2017, actual, 15.18, pmp, deceased
NL, 2017, utilized, 244, num, deceased
NL, 2017, utilized, 14.41, pmp, deceased
NL, 2017, living, 558, num, living
NL, 2017, living, 32.96, pmp, living
NL, 2017, actual, 258, num, deceased
NL, 2017, actual, 15.18, pmp, deceased
NL, 2017, utilized, 244, num, deceased
NL, 2017, utilized, 14.41, pmp, deceased
NL, 2017, living, 558, num, living
NL, 2017, living, 32.96, pmp, living
NZ, 1993, actual, 34, num, deceased
NZ, 1993, actual, 9.5, pmp, deceased
NZ, 1993, utilized, -, num, deceased
NZ, 1993, utilized, -, pmp, deceased
NZ, 1993, living, 20, num, living
NZ, 1993, living, 5.5, pmp, living
NZ, 1994, actual, 35, num, deceased
NZ, 1994, actual, 9.40, pmp, deceased
NZ, 1994, utilized, -, num, deceased
NZ, 1994, utilized, -, pmp, deceased
NZ, 1994, living, 20, num, living
NZ, 1994, living, 5.5, pmp, living
NZ, 1995, actual, 35, num, deceased
NZ, 1995, actual, 9.5, pmp, deceased
NZ, 1995, utilized, -, num, deceased
NZ, 1995, utilized, -, pmp, deceased
NZ, 1995, living, 24, num, living
NZ, 1995, living, 6.5, pmp, living
NZ, 1996, actual, 36, num, deceased
NZ, 1996, actual, 9.60, pmp, deceased
NZ, 1996, utilized, -, num, deceased
NZ, 1996, utilized, -, pmp, deceased
NZ, 1996, living, 26, num, living
NZ, 1996, living, 6.90, pmp, living
NZ, 1997, actual, 42, num, deceased
NZ, 1997, actual, 11.10, pmp, deceased
NZ, 1997, utilized, -, num, deceased
NZ, 1997, utilized, -, pmp, deceased
NZ, 1997, living, 31, num, living
NZ, 1997, living, 8.10, pmp, living
NZ, 1998, actual, 46, num, deceased
NZ, 1998, actual, 12, pmp, deceased
NZ, 1998, utilized, -, num, deceased
NZ, 1998, utilized, -, pmp, deceased
NZ, 1998, living, 31, num, living
NZ, 1998, living, 8.10, pmp, living
NZ, 1999, actual, 39, num, deceased
NZ, 1999, actual, 10.20, pmp, deceased
NZ, 1999, utilized, -, num, deceased
NZ, 1999, utilized, -, pmp, deceased
NZ, 1999, living, 42, num, living
NZ, 1999, living, 10.90, pmp, living
NZ, 2000, actual, 41, num, deceased
NZ, 2000, actual, 10.60, pmp, deceased
NZ, 2000, utilized, -, num, deceased
NZ, 2000, utilized, -, pmp, deceased
NZ, 2000, living, 31, num, living
NZ, 2000, living, 8, pmp, living
NZ, 2001, actual, 37, num, deceased
NZ, 2001, actual, 9.5, pmp, deceased
NZ, 2001, utilized, -, num, deceased
NZ, 2001, utilized, -, pmp, deceased
NZ, 2001, living, 43, num, living
NZ, 2001, living, 9.5, pmp, living
NZ, 2002, actual, 38, num, deceased
NZ, 2002, actual, 9.60, pmp, deceased
NZ, 2002, utilized, -, num, deceased
NZ, 2002, utilized, -, pmp, deceased
NZ, 2002, living, 48, num, living
NZ, 2002, living, 12.10, pmp, living
NZ, 2003, actual, 40, num, deceased
NZ, 2003, actual, 9.90, pmp, deceased
NZ, 2003, utilized, -, num, deceased
NZ, 2003, utilized, -, pmp, deceased
NZ, 2003, living, 44, num, living
NZ, 2003, living, 10.90, pmp, living
NZ, 2004, actual, 40, num, deceased
NZ, 2004, actual, 9.80, pmp, deceased
NZ, 2004, utilized, -, num, deceased
NZ, 2004, utilized, -, pmp, deceased
NZ, 2004, living, 48, num, living
NZ, 2004, living, 11.70, pmp, living
NZ, 2005, actual, 29, num, deceased
NZ, 2005, actual, 7, pmp, deceased
NZ, 2005, utilized, -, num, deceased
NZ, 2005, utilized, -, pmp, deceased
NZ, 2005, living, 52, num, living
NZ, 2005, living, 12.70, pmp, living
NZ, 2006, actual, 25, num, deceased
NZ, 2006, actual, 6, pmp, deceased
NZ, 2006, utilized, -, num, deceased
NZ, 2006, utilized, -, pmp, deceased
NZ, 2006, living, 51, num, living
NZ, 2006, living, 12.10, pmp, living
NZ, 2007, actual, 38, num, deceased
NZ, 2007, actual, 8.90, pmp, deceased
NZ, 2007, utilized, -, num, deceased
NZ, 2007, utilized, -, pmp, deceased
NZ, 2007, living, 62, num, living
NZ, 2007, living, 14.60, pmp, living
NZ, 2008, actual, 31, num, deceased
NZ, 2008, actual, 7.30, pmp, deceased
NZ, 2008, utilized, -, num, deceased
NZ, 2008, utilized, -, pmp, deceased
NZ, 2008, living, 76, num, living
NZ, 2008, living, 17.80, pmp, living
NZ, 2009, actual, 43, num, deceased
NZ, 2009, actual, 9.96, pmp, deceased
NZ, 2009, utilized, -, num, deceased
NZ, 2009, utilized, -, pmp, deceased
NZ, 2009, living, 75, num, living
NZ, 2009, living, 17.40, pmp, living
NZ, 2010, actual, 41, num, deceased
NZ, 2010, actual, 9.40, pmp, deceased
NZ, 2010, utilized, -, num, deceased
NZ, 2010, utilized, -, pmp, deceased
NZ, 2010, living, 66, num, living
NZ, 2010, living, 15.10, pmp, living
NZ, 2011, actual, 38, num, deceased
NZ, 2011, actual, 8.60, pmp, deceased
NZ, 2011, utilized, -, num, deceased
NZ, 2011, utilized, -, pmp, deceased
NZ, 2011, living, 65, num, living
NZ, 2011, living, 14.70, pmp, living
NZ, 2012, actual, 38, num, deceased
NZ, 2012, actual, 8.57, pmp, deceased
NZ, 2012, utilized, -, num, deceased
NZ, 2012, utilized, -, pmp, deceased
NZ, 2012, living, 57, num, living
NZ, 2012, living, 12.86, pmp, living
NZ, 2013, actual, 36, num, deceased
NZ, 2013, actual, 8.10, pmp, deceased
NZ, 2013, utilized, 36, num, deceased
NZ, 2013, utilized, 8.10, pmp, deceased
NZ, 2013, living, 61, num, living
NZ, 2013, living, 13.60, pmp, living
NZ, 2014, actual, 46, num, deceased
NZ, 2014, actual, 10.20, pmp, deceased
NZ, 2014, utilized, 41, num, deceased
NZ, 2014, utilized, 9.10, pmp, deceased
NZ, 2014, living, 76, num, living
NZ, 2014, living, 16.90, pmp, living
NZ, 2015, actual, 53, num, deceased
NZ, 2015, actual, 11.5, pmp, deceased
NZ, 2015, utilized, 50, num, deceased
NZ, 2015, utilized, 10.90, pmp, deceased
NZ, 2015, living, 77, num, living
NZ, 2015, living, 16.80, pmp, living
NZ, 2016, actual, 61, num, deceased
NZ, 2016, actual, 13, pmp, deceased
NZ, 2016, utilized, 61, num, deceased
NZ, 2016, utilized, 13, pmp, deceased
NZ, 2016, living, 86, num, living
NZ, 2016, living, 18.30, pmp, living
NZ, 2017, actual, 73, num, deceased
NZ, 2017, actual, 15.23, pmp, deceased
NZ, 2017, utilized, 68, num, deceased
NZ, 2017, utilized, 14.18, pmp, deceased
NZ, 2017, living, 72, num, living
NZ, 2017, living, 15.02, pmp, living
NZ, 2017, actual, 73, num, deceased
NZ, 2017, actual, 15.23, pmp, deceased
NZ, 2017, utilized, 68, num, deceased
NZ, 2017, utilized, 14.18, pmp, deceased
NZ, 2017, living, 72, num, living
NZ, 2017, living, 15.02, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2010, actual, 0, num, deceased
NI, 2010, actual, 0, pmp, deceased
NI, 2010, utilized, -, num, deceased
NI, 2010, utilized, -, pmp, deceased
NI, 2010, living, 18, num, living
NI, 2010, living, 3.10, pmp, living
NI, 2011, actual, 0, num, deceased
NI, 2011, actual, 0, pmp, deceased
NI, 2011, utilized, -, num, deceased
NI, 2011, utilized, -, pmp, deceased
NI, 2011, living, 3, num, living
NI, 2011, living, 0.52, pmp, living
NI, 2012, actual, 0, num, deceased
NI, 2012, actual, 0, pmp, deceased
NI, 2012, utilized, -, num, deceased
NI, 2012, utilized, -, pmp, deceased
NI, 2012, living, 11, num, living
NI, 2012, living, 1.8, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NI, 2016, actual, 0, num, deceased
NI, 2016, actual, 0, pmp, deceased
NI, 2016, utilized, -, num, deceased
NI, 2016, utilized, -, pmp, deceased
NI, 2016, living, 4, num, living
NI, 2016, living, 0.65, pmp, living
NI, 2017, actual, 1, num, deceased
NI, 2017, actual, 0.15, pmp, deceased
NI, 2017, utilized, 1, num, deceased
NI, 2017, utilized, 0.15, pmp, deceased
NI, 2017, living, 14, num, living
NI, 2017, living, 2.20, pmp, living
NI, 2018, actual, 1, num, deceased
NI, 2018, actual, 0.15, pmp, deceased
NI, 2018, utilized, 1, num, deceased
NI, 2018, utilized, 0.15, pmp, deceased
NI, 2018, living, 15, num, living
NI, 2018, living, 2.30, pmp, living
NO, 1993, actual, 72, num, deceased
NO, 1993, actual, 17.10, pmp, deceased
NO, 1993, utilized, -, num, deceased
NO, 1993, utilized, -, pmp, deceased
NO, 1993, living, 0, num, living
NO, 1993, living, 0, pmp, living
NO, 1994, actual, 70, num, deceased
NO, 1994, actual, 15.90, pmp, deceased
NO, 1994, utilized, -, num, deceased
NO, 1994, utilized, -, pmp, deceased
NO, 1994, living, 0, num, living
NO, 1994, living, 0, pmp, living
NO, 1995, actual, 66, num, deceased
NO, 1995, actual, 15.70, pmp, deceased
NO, 1995, utilized, -, num, deceased
NO, 1995, utilized, -, pmp, deceased
NO, 1995, living, 0, num, living
NO, 1995, living, 0, pmp, living
NO, 1996, actual, 65, num, deceased
NO, 1996, actual, 15.10, pmp, deceased
NO, 1996, utilized, -, num, deceased
NO, 1996, utilized, -, pmp, deceased
NO, 1996, living, 0, num, living
NO, 1996, living, 0, pmp, living
NO, 1997, actual, 66, num, deceased
NO, 1997, actual, 15, pmp, deceased
NO, 1997, utilized, -, num, deceased
NO, 1997, utilized, -, pmp, deceased
NO, 1997, living, 0, num, living
NO, 1997, living, 0, pmp, living
NO, 1998, actual, 69, num, deceased
NO, 1998, actual, 15.60, pmp, deceased
NO, 1998, utilized, -, num, deceased
NO, 1998, utilized, -, pmp, deceased
NO, 1998, living, 0, num, living
NO, 1998, living, 0, pmp, living
NO, 1999, actual, 69, num, deceased
NO, 1999, actual, 15.5, pmp, deceased
NO, 1999, utilized, -, num, deceased
NO, 1999, utilized, -, pmp, deceased
NO, 1999, living, 0, num, living
NO, 1999, living, 0, pmp, living
NO, 2000, actual, 79, num, deceased
NO, 2000, actual, 17.5, pmp, deceased
NO, 2000, utilized, -, num, deceased
NO, 2000, utilized, -, pmp, deceased
NO, 2000, living, 0, num, living
NO, 2000, living, 0, pmp, living
NO, 2001, actual, 65, num, deceased
NO, 2001, actual, 14.30, pmp, deceased
NO, 2001, utilized, -, num, deceased
NO, 2001, utilized, -, pmp, deceased
NO, 2001, living, 0, num, living
NO, 2001, living, 0, pmp, living
NO, 2002, actual, 62, num, deceased
NO, 2002, actual, 13.60, pmp, deceased
NO, 2002, utilized, -, num, deceased
NO, 2002, utilized, -, pmp, deceased
NO, 2002, living, 0, num, living
NO, 2002, living, 0, pmp, living
NO, 2003, actual, 87, num, deceased
NO, 2003, actual, 18.90, pmp, deceased
NO, 2003, utilized, -, num, deceased
NO, 2003, utilized, -, pmp, deceased
NO, 2003, living, 0, num, living
NO, 2003, living, 0, pmp, living
NO, 2004, actual, 90, num, deceased
NO, 2004, actual, 19.5, pmp, deceased
NO, 2004, utilized, -, num, deceased
NO, 2004, utilized, -, pmp, deceased
NO, 2004, living, 95, num, living
NO, 2004, living, 20.60, pmp, living
NO, 2005, actual, 76, num, deceased
NO, 2005, actual, 16.5, pmp, deceased
NO, 2005, utilized, -, num, deceased
NO, 2005, utilized, -, pmp, deceased
NO, 2005, living, 87, num, living
NO, 2005, living, 18.90, pmp, living
NO, 2006, actual, 76, num, deceased
NO, 2006, actual, 16.20, pmp, deceased
NO, 2006, utilized, -, num, deceased
NO, 2006, utilized, -, pmp, deceased
NO, 2006, living, 80, num, living
NO, 2006, living, 17, pmp, living
NO, 2007, actual, 94, num, deceased
NO, 2007, actual, 19.90, pmp, deceased
NO, 2007, utilized, -, num, deceased
NO, 2007, utilized, -, pmp, deceased
NO, 2007, living, 86, num, living
NO, 2007, living, 18.20, pmp, living
NO, 2008, actual, 98, num, deceased
NO, 2008, actual, 20.5, pmp, deceased
NO, 2008, utilized, -, num, deceased
NO, 2008, utilized, -, pmp, deceased
NO, 2008, living, 0, num, living
NO, 2008, living, 0, pmp, living
NO, 2009, actual, 102, num, deceased
NO, 2009, actual, 21.10, pmp, deceased
NO, 2009, utilized, -, num, deceased
NO, 2009, utilized, -, pmp, deceased
NO, 2009, living, 0, num, living
NO, 2009, living, 0, pmp, living
NO, 2010, actual, 102, num, deceased
NO, 2010, actual, 20.87, pmp, deceased
NO, 2010, utilized, -, num, deceased
NO, 2010, utilized, -, pmp, deceased
NO, 2010, living, 83, num, living
NO, 2010, living, 17, pmp, living
NO, 2011, actual, 127, num, deceased
NO, 2011, actual, 25.64, pmp, deceased
NO, 2011, utilized, -, num, deceased
NO, 2011, utilized, -, pmp, deceased
NO, 2011, living, 73, num, living
NO, 2011, living, 14.74, pmp, living
NO, 2012, actual, 117, num, deceased
NO, 2012, actual, 23.49, pmp, deceased
NO, 2012, utilized, -, num, deceased
NO, 2012, utilized, -, pmp, deceased
NO, 2012, living, 81, num, living
NO, 2012, living, 16.35, pmp, living
NO, 2013, actual, 111, num, deceased
NO, 2013, actual, 21.97, pmp, deceased
NO, 2013, utilized, 111, num, deceased
NO, 2013, utilized, 21.97, pmp, deceased
NO, 2013, living, 68, num, living
NO, 2013, living, 13.46, pmp, living
NO, 2014, actual, 116, num, deceased
NO, 2014, actual, 22.64, pmp, deceased
NO, 2014, utilized, 116, num, deceased
NO, 2014, utilized, 22.64, pmp, deceased
NO, 2014, living, 68, num, living
NO, 2014, living, 13.27, pmp, living
NO, 2015, actual, 117, num, deceased
NO, 2015, actual, 22.5, pmp, deceased
NO, 2015, utilized, 110, num, deceased
NO, 2015, utilized, 21.13, pmp, deceased
NO, 2015, living, 66, num, living
NO, 2015, living, 12.69, pmp, living
NO, 2016, actual, 109, num, deceased
NO, 2016, actual, 20.84, pmp, deceased
NO, 2016, utilized, 105, num, deceased
NO, 2016, utilized, 20.07, pmp, deceased
NO, 2016, living, 47, num, living
NO, 2016, living, 8.97, pmp, living
NO, 2017, actual, 116, num, deceased
NO, 2017, actual, 22.06, pmp, deceased
NO, 2017, utilized, 112, num, deceased
NO, 2017, utilized, 21.13, pmp, deceased
NO, 2017, living, 77, num, living
NO, 2017, living, 14.64, pmp, living
NO, 2018, actual, 104, num, deceased
NO, 2018, actual, 19.54, pmp, deceased
NO, 2018, utilized, 100, num, deceased
NO, 2018, utilized, 18.78, pmp, deceased
NO, 2018, living, 73, num, living
NO, 2018, living, 13.71, pmp, living
