DK, 1993, kidney, 0, num, deceased
DK, 2018, lung, -, pmp, living
DK, 2018, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DO, 2000, kidney, 0, num, deceased
DO, 2000, liver, 0, num, deceased
DO, 2000, pancreas, 0, num, deceased
DO, 2000, heart, 0, num, deceased
DO, 2000, lung, 0, num, deceased
DO, 2000, heart/lung, -, num, deceased
DO, 2000, kidney, 0, pmp, deceased
DO, 2000, liver, 0, pmp, deceased
DO, 2000, pancreas, 0, pmp, deceased
DO, 2000, heart, 0, pmp, deceased
DO, 2000, lung, 0, pmp, deceased
DO, 2000, heart/lung, -, pmp, deceased
DO, 2000, kidney, 20, num, living
DO, 2000, liver, 0, num, living
DO, 2000, pancreas, -, num, living
DO, 2000, heart, -, num, living
DO, 2000, lung, -, num, living
DO, 2000, heart/lung, -, num, living
DO, 2000, kidney, 2.40, pmp, living
DO, 2000, liver, 0, pmp, living
DO, 2000, pancreas, -, pmp, living
DO, 2000, heart, -, pmp, living
DO, 2000, lung, -, pmp, living
DO, 2000, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DO, 2003, kidney, 0, num, deceased
DO, 2003, liver, 0, num, deceased
DO, 2003, pancreas, 0, num, deceased
DO, 2003, heart, 0, num, deceased
DO, 2003, lung, 0, num, deceased
DO, 2003, heart/lung, -, num, deceased
DO, 2003, kidney, 0, pmp, deceased
DO, 2003, liver, 0, pmp, deceased
DO, 2003, pancreas, 0, pmp, deceased
DO, 2003, heart, 0, pmp, deceased
DO, 2003, lung, 0, pmp, deceased
DO, 2003, heart/lung, -, pmp, deceased
DO, 2003, kidney, 0, num, living
DO, 2003, liver, 0, num, living
DO, 2003, pancreas, -, num, living
DO, 2003, heart, -, num, living
DO, 2003, lung, -, num, living
DO, 2003, heart/lung, -, num, living
DO, 2003, kidney, 0, pmp, living
DO, 2003, liver, 0, pmp, living
DO, 2003, pancreas, -, pmp, living
DO, 2003, heart, -, pmp, living
DO, 2003, lung, -, pmp, living
DO, 2003, heart/lung, -, pmp, living
DO, 2004, kidney, 0, num, deceased
DO, 2004, liver, 0, num, deceased
DO, 2004, pancreas, 0, num, deceased
DO, 2004, heart, 0, num, deceased
DO, 2004, lung, 0, num, deceased
DO, 2004, heart/lung, -, num, deceased
DO, 2004, kidney, 0, pmp, deceased
DO, 2004, liver, 0, pmp, deceased
DO, 2004, pancreas, 0, pmp, deceased
DO, 2004, heart, 0, pmp, deceased
DO, 2004, lung, 0, pmp, deceased
DO, 2004, heart/lung, -, pmp, deceased
DO, 2004, kidney, 0, num, living
DO, 2004, liver, 0, num, living
DO, 2004, pancreas, -, num, living
DO, 2004, heart, -, num, living
DO, 2004, lung, -, num, living
DO, 2004, heart/lung, -, num, living
DO, 2004, kidney, 0, pmp, living
DO, 2004, liver, 0, pmp, living
DO, 2004, pancreas, -, pmp, living
DO, 2004, heart, -, pmp, living
DO, 2004, lung, -, pmp, living
DO, 2004, heart/lung, -, pmp, living
DO, 2005, kidney, 0, num, deceased
DO, 2005, liver, 0, num, deceased
DO, 2005, pancreas, 0, num, deceased
DO, 2005, heart, 0, num, deceased
DO, 2005, lung, 0, num, deceased
DO, 2005, heart/lung, -, num, deceased
DO, 2005, kidney, 0, pmp, deceased
DO, 2005, liver, 0, pmp, deceased
DO, 2005, pancreas, 0, pmp, deceased
DO, 2005, heart, 0, pmp, deceased
DO, 2005, lung, 0, pmp, deceased
DO, 2005, heart/lung, -, pmp, deceased
DO, 2005, kidney, 51, num, living
DO, 2005, liver, 1, num, living
DO, 2005, pancreas, -, num, living
DO, 2005, heart, -, num, living
DO, 2005, lung, -, num, living
DO, 2005, heart/lung, -, num, living
DO, 2005, kidney, 6.20, pmp, living
DO, 2005, liver, 0.1, pmp, living
DO, 2005, pancreas, -, pmp, living
DO, 2005, heart, -, pmp, living
DO, 2005, lung, -, pmp, living
DO, 2005, heart/lung, -, pmp, living
DO, 2006, kidney, 0, num, deceased
DO, 2006, liver, 0, num, deceased
DO, 2006, pancreas, 0, num, deceased
DO, 2006, heart, 0, num, deceased
DO, 2006, lung, 0, num, deceased
DO, 2006, heart/lung, -, num, deceased
DO, 2006, kidney, 0, pmp, deceased
DO, 2006, liver, 0, pmp, deceased
DO, 2006, pancreas, 0, pmp, deceased
DO, 2006, heart, 0, pmp, deceased
DO, 2006, lung, 0, pmp, deceased
DO, 2006, heart/lung, -, pmp, deceased
DO, 2006, kidney, 19, num, living
DO, 2006, liver, 0, num, living
DO, 2006, pancreas, -, num, living
DO, 2006, heart, -, num, living
DO, 2006, lung, -, num, living
DO, 2006, heart/lung, -, num, living
DO, 2006, kidney, 2.20, pmp, living
DO, 2006, liver, 0, pmp, living
DO, 2006, pancreas, -, pmp, living
DO, 2006, heart, -, pmp, living
DO, 2006, lung, -, pmp, living
DO, 2006, heart/lung, -, pmp, living
DO, 2007, kidney, 0, num, deceased
DO, 2007, liver, 0, num, deceased
DO, 2007, pancreas, 0, num, deceased
DO, 2007, heart, 0, num, deceased
DO, 2007, lung, 0, num, deceased
DO, 2007, heart/lung, -, num, deceased
DO, 2007, kidney, 0, pmp, deceased
DO, 2007, liver, 0, pmp, deceased
DO, 2007, pancreas, 0, pmp, deceased
DO, 2007, heart, 0, pmp, deceased
DO, 2007, lung, 0, pmp, deceased
DO, 2007, heart/lung, -, pmp, deceased
DO, 2007, kidney, 54, num, living
DO, 2007, liver, 0, num, living
DO, 2007, pancreas, -, num, living
DO, 2007, heart, -, num, living
DO, 2007, lung, -, num, living
DO, 2007, heart/lung, -, num, living
DO, 2007, kidney, 6.30, pmp, living
DO, 2007, liver, 0, pmp, living
DO, 2007, pancreas, -, pmp, living
DO, 2007, heart, -, pmp, living
DO, 2007, lung, -, pmp, living
DO, 2007, heart/lung, -, pmp, living
DO, 2008, kidney, 0, num, deceased
DO, 2008, liver, 0, num, deceased
DO, 2008, pancreas, 0, num, deceased
DO, 2008, heart, 0, num, deceased
DO, 2008, lung, 0, num, deceased
DO, 2008, heart/lung, -, num, deceased
DO, 2008, kidney, 0, pmp, deceased
DO, 2008, liver, 0, pmp, deceased
DO, 2008, pancreas, 0, pmp, deceased
DO, 2008, heart, 0, pmp, deceased
DO, 2008, lung, 0, pmp, deceased
DO, 2008, heart/lung, -, pmp, deceased
DO, 2008, kidney, 0, num, living
DO, 2008, liver, 0, num, living
DO, 2008, pancreas, -, num, living
DO, 2008, heart, -, num, living
DO, 2008, lung, -, num, living
DO, 2008, heart/lung, -, num, living
DO, 2008, kidney, 0, pmp, living
DO, 2008, liver, 0, pmp, living
DO, 2008, pancreas, -, pmp, living
DO, 2008, heart, -, pmp, living
DO, 2008, lung, -, pmp, living
DO, 2008, heart/lung, -, pmp, living
DO, 2009, kidney, 0, num, deceased
DO, 2009, liver, 0, num, deceased
DO, 2009, pancreas, 0, num, deceased
DO, 2009, heart, 0, num, deceased
DO, 2009, lung, 0, num, deceased
DO, 2009, heart/lung, -, num, deceased
DO, 2009, kidney, 0, pmp, deceased
DO, 2009, liver, 0, pmp, deceased
DO, 2009, pancreas, 0, pmp, deceased
DO, 2009, heart, 0, pmp, deceased
DO, 2009, lung, 0, pmp, deceased
DO, 2009, heart/lung, -, pmp, deceased
DO, 2009, kidney, 0, num, living
DO, 2009, liver, 0, num, living
DO, 2009, pancreas, -, num, living
DO, 2009, heart, -, num, living
DO, 2009, lung, -, num, living
DO, 2009, heart/lung, -, num, living
DO, 2009, kidney, 0, pmp, living
DO, 2009, liver, 0, pmp, living
DO, 2009, pancreas, -, pmp, living
DO, 2009, heart, -, pmp, living
DO, 2009, lung, -, pmp, living
DO, 2009, heart/lung, -, pmp, living
DO, 2010, kidney, 7, num, deceased
DO, 2010, liver, 1, num, deceased
DO, 2010, pancreas, 0, num, deceased
DO, 2010, heart, 0, num, deceased
DO, 2010, lung, 0, num, deceased
DO, 2010, heart/lung, -, num, deceased
DO, 2010, kidney, 0.7, pmp, deceased
DO, 2010, liver, 0.1, pmp, deceased
DO, 2010, pancreas, 0, pmp, deceased
DO, 2010, heart, 0, pmp, deceased
DO, 2010, lung, 0, pmp, deceased
DO, 2010, heart/lung, -, pmp, deceased
DO, 2010, kidney, 95, num, living
DO, 2010, liver, 0, num, living
DO, 2010, pancreas, -, num, living
DO, 2010, heart, -, num, living
DO, 2010, lung, -, num, living
DO, 2010, heart/lung, -, num, living
DO, 2010, kidney, 10, pmp, living
DO, 2010, liver, 0, pmp, living
DO, 2010, pancreas, -, pmp, living
DO, 2010, heart, -, pmp, living
DO, 2010, lung, -, pmp, living
DO, 2010, heart/lung, -, pmp, living
DO, 2011, kidney, 22, num, deceased
DO, 2011, liver, 9, num, deceased
DO, 2011, pancreas, 0, num, deceased
DO, 2011, heart, 0, num, deceased
DO, 2011, lung, 0, num, deceased
DO, 2011, heart/lung, -, num, deceased
DO, 2011, kidney, 2.40, pmp, deceased
DO, 2011, liver, 0.97, pmp, deceased
DO, 2011, pancreas, 0, pmp, deceased
DO, 2011, heart, 0, pmp, deceased
DO, 2011, lung, 0, pmp, deceased
DO, 2011, heart/lung, -, pmp, deceased
DO, 2011, kidney, 0, num, living
DO, 2011, liver, 0, num, living
DO, 2011, pancreas, -, num, living
DO, 2011, heart, -, num, living
DO, 2011, lung, -, num, living
DO, 2011, heart/lung, -, num, living
DO, 2011, kidney, 0, pmp, living
DO, 2011, liver, 0, pmp, living
DO, 2011, pancreas, -, pmp, living
DO, 2011, heart, -, pmp, living
DO, 2011, lung, -, pmp, living
DO, 2011, heart/lung, -, pmp, living
DO, 2012, kidney, 21, num, deceased
DO, 2012, liver, 6, num, deceased
DO, 2012, pancreas, 0, num, deceased
DO, 2012, heart, 2, num, deceased
DO, 2012, lung, 0, num, deceased
DO, 2012, heart/lung, -, num, deceased
DO, 2012, kidney, 2.30, pmp, deceased
DO, 2012, liver, 0.6, pmp, deceased
DO, 2012, pancreas, 0, pmp, deceased
DO, 2012, heart, 0.2, pmp, deceased
DO, 2012, lung, 0, pmp, deceased
DO, 2012, heart/lung, -, pmp, deceased
DO, 2012, kidney, 25, num, living
DO, 2012, liver, 0, num, living
DO, 2012, pancreas, -, num, living
DO, 2012, heart, -, num, living
DO, 2012, lung, -, num, living
DO, 2012, heart/lung, -, num, living
DO, 2012, kidney, 2.70, pmp, living
DO, 2012, liver, 0, pmp, living
DO, 2012, pancreas, -, pmp, living
DO, 2012, heart, -, pmp, living
DO, 2012, lung, -, pmp, living
DO, 2012, heart/lung, -, pmp, living
DO, 2013, kidney, 23, num, deceased
DO, 2013, liver, 4, num, deceased
DO, 2013, pancreas, 0, num, deceased
DO, 2013, heart, 1, num, deceased
DO, 2013, lung, 0, num, deceased
DO, 2013, heart/lung, -, num, deceased
DO, 2013, kidney, 2.5, pmp, deceased
DO, 2013, liver, 0.43, pmp, deceased
DO, 2013, pancreas, 0, pmp, deceased
DO, 2013, heart, 0.1, pmp, deceased
DO, 2013, lung, 0, pmp, deceased
DO, 2013, heart/lung, -, pmp, deceased
DO, 2013, kidney, 26, num, living
DO, 2013, liver, 0, num, living
DO, 2013, pancreas, -, num, living
DO, 2013, heart, -, num, living
DO, 2013, lung, -, num, living
DO, 2013, heart/lung, -, num, living
DO, 2013, kidney, 2.80, pmp, living
DO, 2013, liver, 0, pmp, living
DO, 2013, pancreas, -, pmp, living
DO, 2013, heart, -, pmp, living
DO, 2013, lung, -, pmp, living
DO, 2013, heart/lung, -, pmp, living
DO, 2014, kidney, 40, num, deceased
DO, 2014, liver, 6, num, deceased
DO, 2014, pancreas, 0, num, deceased
DO, 2014, heart, 0, num, deceased
DO, 2014, lung, 0, num, deceased
DO, 2014, heart/lung, -, num, deceased
DO, 2014, kidney, 4.08, pmp, deceased
DO, 2014, liver, 0.61, pmp, deceased
DO, 2014, pancreas, 0, pmp, deceased
DO, 2014, heart, 0, pmp, deceased
DO, 2014, lung, 0, pmp, deceased
DO, 2014, heart/lung, -, pmp, deceased
DO, 2014, kidney, 38, num, living
DO, 2014, liver, 0, num, living
DO, 2014, pancreas, -, num, living
DO, 2014, heart, -, num, living
DO, 2014, lung, -, num, living
DO, 2014, heart/lung, -, num, living
DO, 2014, kidney, 3.87, pmp, living
DO, 2014, liver, 0, pmp, living
DO, 2014, pancreas, -, pmp, living
DO, 2014, heart, -, pmp, living
DO, 2014, lung, -, pmp, living
DO, 2014, heart/lung, -, pmp, living
DO, 2015, kidney, 37, num, deceased
DO, 2015, liver, 4, num, deceased
DO, 2015, pancreas, 0, num, deceased
DO, 2015, heart, 0, num, deceased
DO, 2015, lung, 0, num, deceased
DO, 2015, heart/lung, -, num, deceased
DO, 2015, kidney, 3.5, pmp, deceased
DO, 2015, liver, 0.4, pmp, deceased
DO, 2015, pancreas, 0, pmp, deceased
DO, 2015, heart, 0, pmp, deceased
DO, 2015, lung, 0, pmp, deceased
DO, 2015, heart/lung, -, pmp, deceased
DO, 2015, kidney, 26, num, living
DO, 2015, liver, 0, num, living
DO, 2015, pancreas, -, num, living
DO, 2015, heart, -, num, living
DO, 2015, lung, -, num, living
DO, 2015, heart/lung, -, num, living
DO, 2015, kidney, 2.5, pmp, living
DO, 2015, liver, 0, pmp, living
DO, 2015, pancreas, -, pmp, living
DO, 2015, heart, -, pmp, living
DO, 2015, lung, -, pmp, living
DO, 2015, heart/lung, -, pmp, living
DO, 2016, kidney, 29, num, deceased
DO, 2016, liver, 3, num, deceased
DO, 2016, pancreas, 0, num, deceased
DO, 2016, heart, 0, num, deceased
DO, 2016, lung, 0, num, deceased
DO, 2016, heart/lung, -, num, deceased
DO, 2016, kidney, 2.9, pmp, deceased
DO, 2016, liver, 0.3, pmp, deceased
DO, 2016, pancreas, 0, pmp, deceased
DO, 2016, heart, 0, pmp, deceased
DO, 2016, lung, 0, pmp, deceased
DO, 2016, heart/lung, -, pmp, deceased
DO, 2016, kidney, 29, num, living
DO, 2016, liver, 0, num, living
DO, 2016, pancreas, -, num, living
DO, 2016, heart, -, num, living
DO, 2016, lung, -, num, living
DO, 2016, heart/lung, -, num, living
DO, 2016, kidney, 2.9, pmp, living
DO, 2016, liver, 0, pmp, living
DO, 2016, pancreas, -, pmp, living
DO, 2016, heart, -, pmp, living
DO, 2016, lung, -, pmp, living
DO, 2016, heart/lung, -, pmp, living
DO, 2017, kidney, 22, num, deceased
DO, 2017, liver, 2, num, deceased
DO, 2017, pancreas, 1, num, deceased
DO, 2017, heart, 0, num, deceased
DO, 2017, lung, 0, num, deceased
DO, 2017, heart/lung, -, num, deceased
DO, 2017, kidney, 2.20, pmp, deceased
DO, 2017, liver, 0.2, pmp, deceased
DO, 2017, pancreas, 0.1, pmp, deceased
DO, 2017, heart, 0, pmp, deceased
DO, 2017, lung, 0, pmp, deceased
DO, 2017, heart/lung, -, pmp, deceased
DO, 2017, kidney, 31, num, living
DO, 2017, liver, 0, num, living
DO, 2017, pancreas, -, num, living
DO, 2017, heart, -, num, living
DO, 2017, lung, -, num, living
DO, 2017, heart/lung, -, num, living
DO, 2017, kidney, 3.10, pmp, living
DO, 2017, liver, 0, pmp, living
DO, 2017, pancreas, -, pmp, living
DO, 2017, heart, -, pmp, living
DO, 2017, lung, -, pmp, living
DO, 2017, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DE, 1993, kidney, 0, num, deceased
DE, 1993, liver, 0, num, deceased
DE, 1993, pancreas, 0, num, deceased
DE, 1993, heart, 0, num, deceased
DE, 1993, lung, 0, num, deceased
