DK, 1993, kidney, 0, num, deceased
DE, 1993, heart/lung, -, num, deceased
DE, 1993, kidney, 0, pmp, deceased
DE, 1993, liver, 0, pmp, deceased
DE, 1993, pancreas, 0, pmp, deceased
DE, 1993, heart, 0, pmp, deceased
DE, 1993, lung, 0, pmp, deceased
DE, 1993, heart/lung, -, pmp, deceased
DE, 1993, kidney, 57, num, living
DE, 1993, liver, 12, num, living
DE, 1993, pancreas, -, num, living
DE, 1993, heart, -, num, living
DE, 1993, lung, -, num, living
DE, 1993, heart/lung, -, num, living
DE, 1993, kidney, 0.7, pmp, living
DE, 1993, liver, 0.1, pmp, living
DE, 1993, pancreas, -, pmp, living
DE, 1993, heart, -, pmp, living
DE, 1993, lung, -, pmp, living
DE, 1993, heart/lung, -, pmp, living
DE, 1994, kidney, 0, num, deceased
DE, 1994, liver, 0, num, deceased
DE, 1994, pancreas, 0, num, deceased
DE, 1994, heart, 0, num, deceased
DE, 1994, lung, 0, num, deceased
DE, 1994, heart/lung, -, num, deceased
DE, 1994, kidney, 0, pmp, deceased
DE, 1994, liver, 0, pmp, deceased
DE, 1994, pancreas, 0, pmp, deceased
DE, 1994, heart, 0, pmp, deceased
DE, 1994, lung, 0, pmp, deceased
DE, 1994, heart/lung, -, pmp, deceased
DE, 1994, kidney, 78, num, living
DE, 1994, liver, 11, num, living
DE, 1994, pancreas, -, num, living
DE, 1994, heart, -, num, living
DE, 1994, lung, -, num, living
DE, 1994, heart/lung, -, num, living
DE, 1994, kidney, 0.9, pmp, living
DE, 1994, liver, 0.1, pmp, living
DE, 1994, pancreas, -, pmp, living
DE, 1994, heart, -, pmp, living
DE, 1994, lung, -, pmp, living
DE, 1994, heart/lung, -, pmp, living
DE, 1995, kidney, 0, num, deceased
DE, 1995, liver, 0, num, deceased
DE, 1995, pancreas, 0, num, deceased
DE, 1995, heart, 0, num, deceased
DE, 1995, lung, 0, num, deceased
DE, 1995, heart/lung, -, num, deceased
DE, 1995, kidney, 0, pmp, deceased
DE, 1995, liver, 0, pmp, deceased
DE, 1995, pancreas, 0, pmp, deceased
DE, 1995, heart, 0, pmp, deceased
DE, 1995, lung, 0, pmp, deceased
DE, 1995, heart/lung, -, pmp, deceased
DE, 1995, kidney, 83, num, living
DE, 1995, liver, 9, num, living
DE, 1995, pancreas, -, num, living
DE, 1995, heart, -, num, living
DE, 1995, lung, -, num, living
DE, 1995, heart/lung, -, num, living
DE, 1995, kidney, 1, pmp, living
DE, 1995, liver, 0.1, pmp, living
DE, 1995, pancreas, -, pmp, living
DE, 1995, heart, -, pmp, living
DE, 1995, lung, -, pmp, living
DE, 1995, heart/lung, -, pmp, living
DE, 1996, kidney, 0, num, deceased
DE, 1996, liver, 0, num, deceased
DE, 1996, pancreas, 0, num, deceased
DE, 1996, heart, 0, num, deceased
DE, 1996, lung, 0, num, deceased
DE, 1996, heart/lung, -, num, deceased
DE, 1996, kidney, 0, pmp, deceased
DE, 1996, liver, 0, pmp, deceased
DE, 1996, pancreas, 0, pmp, deceased
DE, 1996, heart, 0, pmp, deceased
DE, 1996, lung, 0, pmp, deceased
DE, 1996, heart/lung, -, pmp, deceased
DE, 1996, kidney, 129, num, living
DE, 1996, liver, 10, num, living
DE, 1996, pancreas, -, num, living
DE, 1996, heart, -, num, living
DE, 1996, lung, -, num, living
DE, 1996, heart/lung, -, num, living
DE, 1996, kidney, 1.5, pmp, living
DE, 1996, liver, 0.1, pmp, living
DE, 1996, pancreas, -, pmp, living
DE, 1996, heart, -, pmp, living
DE, 1996, lung, -, pmp, living
DE, 1996, heart/lung, -, pmp, living
DE, 1997, kidney, 0, num, deceased
DE, 1997, liver, 0, num, deceased
DE, 1997, pancreas, 0, num, deceased
DE, 1997, heart, 0, num, deceased
DE, 1997, lung, 0, num, deceased
DE, 1997, heart/lung, -, num, deceased
DE, 1997, kidney, 0, pmp, deceased
DE, 1997, liver, 0, pmp, deceased
DE, 1997, pancreas, 0, pmp, deceased
DE, 1997, heart, 0, pmp, deceased
DE, 1997, lung, 0, pmp, deceased
DE, 1997, heart/lung, -, pmp, deceased
DE, 1997, kidney, 279, num, living
DE, 1997, liver, 24, num, living
DE, 1997, pancreas, -, num, living
DE, 1997, heart, -, num, living
DE, 1997, lung, -, num, living
DE, 1997, heart/lung, -, num, living
DE, 1997, kidney, 3.30, pmp, living
DE, 1997, liver, 0.2, pmp, living
DE, 1997, pancreas, -, pmp, living
DE, 1997, heart, -, pmp, living
DE, 1997, lung, -, pmp, living
DE, 1997, heart/lung, -, pmp, living
DE, 1998, kidney, 0, num, deceased
DE, 1998, liver, 0, num, deceased
DE, 1998, pancreas, 0, num, deceased
DE, 1998, heart, 0, num, deceased
DE, 1998, lung, 0, num, deceased
DE, 1998, heart/lung, -, num, deceased
DE, 1998, kidney, 0, pmp, deceased
DE, 1998, liver, 0, pmp, deceased
DE, 1998, pancreas, 0, pmp, deceased
DE, 1998, heart, 0, pmp, deceased
DE, 1998, lung, 0, pmp, deceased
DE, 1998, heart/lung, -, pmp, deceased
DE, 1998, kidney, 343, num, living
DE, 1998, liver, 25, num, living
DE, 1998, pancreas, -, num, living
DE, 1998, heart, -, num, living
DE, 1998, lung, -, num, living
DE, 1998, heart/lung, -, num, living
DE, 1998, kidney, 4.10, pmp, living
DE, 1998, liver, 0.3, pmp, living
DE, 1998, pancreas, -, pmp, living
DE, 1998, heart, -, pmp, living
DE, 1998, lung, -, pmp, living
DE, 1998, heart/lung, -, pmp, living
DE, 1999, kidney, 0, num, deceased
DE, 1999, liver, 0, num, deceased
DE, 1999, pancreas, 0, num, deceased
DE, 1999, heart, 0, num, deceased
DE, 1999, lung, 0, num, deceased
DE, 1999, heart/lung, -, num, deceased
DE, 1999, kidney, 0, pmp, deceased
DE, 1999, liver, 0, pmp, deceased
DE, 1999, pancreas, 0, pmp, deceased
DE, 1999, heart, 0, pmp, deceased
DE, 1999, lung, 0, pmp, deceased
DE, 1999, heart/lung, -, pmp, deceased
DE, 1999, kidney, 380, num, living
DE, 1999, liver, 41, num, living
DE, 1999, pancreas, -, num, living
DE, 1999, heart, -, num, living
DE, 1999, lung, -, num, living
DE, 1999, heart/lung, -, num, living
DE, 1999, kidney, 4.60, pmp, living
DE, 1999, liver, 0.4, pmp, living
DE, 1999, pancreas, -, pmp, living
DE, 1999, heart, -, pmp, living
DE, 1999, lung, -, pmp, living
DE, 1999, heart/lung, -, pmp, living
DE, 2000, kidney, 1644, num, deceased
DE, 2000, liver, 690, num, deceased
DE, 2000, pancreas, 0, num, deceased
DE, 2000, heart, 407, num, deceased
DE, 2000, lung, 49, num, deceased
DE, 2000, heart/lung, -, num, deceased
DE, 2000, kidney, 20, pmp, deceased
DE, 2000, liver, 8.30, pmp, deceased
DE, 2000, pancreas, 0, pmp, deceased
DE, 2000, heart, 4.90, pmp, deceased
DE, 2000, lung, 0.5, pmp, deceased
DE, 2000, heart/lung, -, pmp, deceased
DE, 2000, kidney, 346, num, living
DE, 2000, liver, 90, num, living
DE, 2000, pancreas, -, num, living
DE, 2000, heart, -, num, living
DE, 2000, lung, -, num, living
DE, 2000, heart/lung, -, num, living
DE, 2000, kidney, 4.20, pmp, living
DE, 2000, liver, 1, pmp, living
DE, 2000, pancreas, -, pmp, living
DE, 2000, heart, -, pmp, living
DE, 2000, lung, -, pmp, living
DE, 2000, heart/lung, -, pmp, living
DE, 2001, kidney, 1764, num, deceased
DE, 2001, liver, 662, num, deceased
DE, 2001, pancreas, 0, num, deceased
DE, 2001, heart, 397, num, deceased
DE, 2001, lung, 30, num, deceased
DE, 2001, heart/lung, -, num, deceased
DE, 2001, kidney, 21.40, pmp, deceased
DE, 2001, liver, 8, pmp, deceased
DE, 2001, pancreas, 0, pmp, deceased
DE, 2001, heart, 4.80, pmp, deceased
DE, 2001, lung, 0.3, pmp, deceased
DE, 2001, heart/lung, -, pmp, deceased
DE, 2001, kidney, 388, num, living
DE, 2001, liver, 95, num, living
DE, 2001, pancreas, -, num, living
DE, 2001, heart, -, num, living
DE, 2001, lung, -, num, living
DE, 2001, heart/lung, -, num, living
DE, 2001, kidney, 4.70, pmp, living
DE, 2001, liver, 1.10, pmp, living
DE, 2001, pancreas, -, pmp, living
DE, 2001, heart, -, pmp, living
DE, 2001, lung, -, pmp, living
DE, 2001, heart/lung, -, pmp, living
DE, 2002, kidney, 1744, num, deceased
DE, 2002, liver, 671, num, deceased
DE, 2002, pancreas, 25, num, deceased
DE, 2002, heart, 380, num, deceased
DE, 2002, lung, 0, num, deceased
DE, 2002, heart/lung, -, num, deceased
DE, 2002, kidney, 21.10, pmp, deceased
DE, 2002, liver, 8.10, pmp, deceased
DE, 2002, pancreas, 0.3, pmp, deceased
DE, 2002, heart, 4.60, pmp, deceased
DE, 2002, lung, 0, pmp, deceased
DE, 2002, heart/lung, -, pmp, deceased
DE, 2002, kidney, 443, num, living
DE, 2002, liver, 85, num, living
DE, 2002, pancreas, -, num, living
DE, 2002, heart, -, num, living
DE, 2002, lung, -, num, living
DE, 2002, heart/lung, -, num, living
DE, 2002, kidney, 5.30, pmp, living
DE, 2002, liver, 1, pmp, living
DE, 2002, pancreas, -, pmp, living
DE, 2002, heart, -, pmp, living
DE, 2002, lung, -, pmp, living
DE, 2002, heart/lung, -, pmp, living
DE, 2003, kidney, 1941, num, deceased
DE, 2003, liver, 781, num, deceased
DE, 2003, pancreas, 21, num, deceased
DE, 2003, heart, 373, num, deceased
DE, 2003, lung, 0, num, deceased
DE, 2003, heart/lung, -, num, deceased
DE, 2003, kidney, 23.5, pmp, deceased
DE, 2003, liver, 9.40, pmp, deceased
DE, 2003, pancreas, 0.2, pmp, deceased
DE, 2003, heart, 4.5, pmp, deceased
DE, 2003, lung, 0, pmp, deceased
DE, 2003, heart/lung, -, pmp, deceased
DE, 2003, kidney, 405, num, living
DE, 2003, liver, 74, num, living
DE, 2003, pancreas, -, num, living
DE, 2003, heart, -, num, living
DE, 2003, lung, -, num, living
DE, 2003, heart/lung, -, num, living
DE, 2003, kidney, 4.90, pmp, living
DE, 2003, liver, 0.8, pmp, living
DE, 2003, pancreas, -, pmp, living
DE, 2003, heart, -, pmp, living
DE, 2003, lung, -, pmp, living
DE, 2003, heart/lung, -, pmp, living
DE, 2004, kidney, 1825, num, deceased
DE, 2004, liver, 810, num, deceased
DE, 2004, pancreas, 23, num, deceased
DE, 2004, heart, 384, num, deceased
DE, 2004, lung, 0, num, deceased
DE, 2004, heart/lung, -, num, deceased
DE, 2004, kidney, 22.10, pmp, deceased
DE, 2004, liver, 9.80, pmp, deceased
DE, 2004, pancreas, 0.3, pmp, deceased
DE, 2004, heart, 4.70, pmp, deceased
DE, 2004, lung, 0, pmp, deceased
DE, 2004, heart/lung, -, pmp, deceased
DE, 2004, kidney, 489, num, living
DE, 2004, liver, 64, num, living
DE, 2004, pancreas, -, num, living
DE, 2004, heart, -, num, living
DE, 2004, lung, -, num, living
DE, 2004, heart/lung, -, num, living
DE, 2004, kidney, 5.90, pmp, living
DE, 2004, liver, 0.8, pmp, living
DE, 2004, pancreas, -, pmp, living
DE, 2004, heart, -, pmp, living
DE, 2004, lung, -, pmp, living
DE, 2004, heart/lung, -, pmp, living
DE, 2005, kidney, 2046, num, deceased
DE, 2005, liver, 888, num, deceased
DE, 2005, pancreas, 21, num, deceased
DE, 2005, heart, 381, num, deceased
DE, 2005, lung, 0, num, deceased
DE, 2005, heart/lung, -, num, deceased
DE, 2005, kidney, 24.80, pmp, deceased
DE, 2005, liver, 10.80, pmp, deceased
DE, 2005, pancreas, 0.3, pmp, deceased
DE, 2005, heart, 4.60, pmp, deceased
DE, 2005, lung, 0, pmp, deceased
DE, 2005, heart/lung, -, pmp, deceased
DE, 2005, kidney, 522, num, living
DE, 2005, liver, 78, num, living
DE, 2005, pancreas, -, num, living
DE, 2005, heart, -, num, living
DE, 2005, lung, -, num, living
DE, 2005, heart/lung, -, num, living
DE, 2005, kidney, 6.30, pmp, living
DE, 2005, liver, 0.9, pmp, living
DE, 2005, pancreas, -, pmp, living
DE, 2005, heart, -, pmp, living
DE, 2005, lung, -, pmp, living
DE, 2005, heart/lung, -, pmp, living
DE, 2006, kidney, 2126, num, deceased
DE, 2006, liver, 971, num, deceased
DE, 2006, pancreas, 13, num, deceased
DE, 2006, heart, 388, num, deceased
DE, 2006, lung, 0, num, deceased
DE, 2006, heart/lung, -, num, deceased
DE, 2006, kidney, 25.80, pmp, deceased
DE, 2006, liver, 11.80, pmp, deceased
DE, 2006, pancreas, 0.2, pmp, deceased
DE, 2006, heart, 4.70, pmp, deceased
DE, 2006, lung, 0, pmp, deceased
DE, 2006, heart/lung, -, pmp, deceased
DE, 2006, kidney, 522, num, living
DE, 2006, liver, 83, num, living
DE, 2006, pancreas, -, num, living
DE, 2006, heart, -, num, living
DE, 2006, lung, -, num, living
DE, 2006, heart/lung, -, num, living
DE, 2006, kidney, 6.30, pmp, living
DE, 2006, liver, 1, pmp, living
DE, 2006, pancreas, -, pmp, living
DE, 2006, heart, -, pmp, living
DE, 2006, lung, -, pmp, living
DE, 2006, heart/lung, -, pmp, living
DE, 2007, kidney, 2223, num, deceased
DE, 2007, liver, 1088, num, deceased
DE, 2007, pancreas, 22, num, deceased
DE, 2007, heart, 376, num, deceased
DE, 2007, lung, 0, num, deceased
DE, 2007, heart/lung, -, num, deceased
DE, 2007, kidney, 27, pmp, deceased
DE, 2007, liver, 13.20, pmp, deceased
DE, 2007, pancreas, 0.3, pmp, deceased
DE, 2007, heart, 4.60, pmp, deceased
DE, 2007, lung, 0, pmp, deceased
DE, 2007, heart/lung, -, pmp, deceased
DE, 2007, kidney, 566, num, living
DE, 2007, liver, 68, num, living
DE, 2007, pancreas, -, num, living
DE, 2007, heart, -, num, living
DE, 2007, lung, -, num, living
DE, 2007, heart/lung, -, num, living
DE, 2007, kidney, 6.90, pmp, living
DE, 2007, liver, 0.8, pmp, living
DE, 2007, pancreas, -, pmp, living
DE, 2007, heart, -, pmp, living
DE, 2007, lung, -, pmp, living
DE, 2007, heart/lung, -, pmp, living
DE, 2008, kidney, 2169, num, deceased
DE, 2008, liver, 914, num, deceased
DE, 2008, pancreas, 137, num, deceased
DE, 2008, heart, 382, num, deceased
DE, 2008, lung, 40, num, deceased
DE, 2008, heart/lung, -, num, deceased
DE, 2008, kidney, 26.40, pmp, deceased
DE, 2008, liver, 11.10, pmp, deceased
DE, 2008, pancreas, 1.7, pmp, deceased
DE, 2008, heart, 4.70, pmp, deceased
DE, 2008, lung, 0.5, pmp, deceased
DE, 2008, heart/lung, -, pmp, deceased
DE, 2008, kidney, 565, num, living
DE, 2008, liver, 55, num, living
DE, 2008, pancreas, -, num, living
DE, 2008, heart, -, num, living
DE, 2008, lung, -, num, living
DE, 2008, heart/lung, -, num, living
DE, 2008, kidney, 6.90, pmp, living
DE, 2008, liver, 0.7, pmp, living
DE, 2008, pancreas, -, pmp, living
DE, 2008, heart, -, pmp, living
DE, 2008, lung, -, pmp, living
DE, 2008, heart/lung, -, pmp, living
DE, 2009, kidney, 2152, num, deceased
DE, 2009, liver, 1019, num, deceased
DE, 2009, pancreas, 115, num, deceased
DE, 2009, heart, 363, num, deceased
DE, 2009, lung, 39, num, deceased
DE, 2009, heart/lung, -, num, deceased
DE, 2009, kidney, 26.30, pmp, deceased
DE, 2009, liver, 12.40, pmp, deceased
DE, 2009, pancreas, 1.40, pmp, deceased
DE, 2009, heart, 4.40, pmp, deceased
DE, 2009, lung, 0.5, pmp, deceased
DE, 2009, heart/lung, -, pmp, deceased
DE, 2009, kidney, 600, num, living
DE, 2009, liver, 60, num, living
DE, 2009, pancreas, -, num, living
DE, 2009, heart, -, num, living
DE, 2009, lung, -, num, living
DE, 2009, heart/lung, -, num, living
DE, 2009, kidney, 7.30, pmp, living
DE, 2009, liver, 0.7, pmp, living
DE, 2009, pancreas, -, pmp, living
DE, 2009, heart, -, pmp, living
DE, 2009, lung, -, pmp, living
DE, 2009, heart/lung, -, pmp, living
DE, 2010, kidney, 2250, num, deceased
DE, 2010, liver, 1080, num, deceased
DE, 2010, pancreas, 163, num, deceased
DE, 2010, heart, 393, num, deceased
DE, 2010, lung, 44, num, deceased
DE, 2010, heart/lung, -, num, deceased
DE, 2010, kidney, 27.5, pmp, deceased
DE, 2010, liver, 13.20, pmp, deceased
DE, 2010, pancreas, 2, pmp, deceased
DE, 2010, heart, 4.80, pmp, deceased
DE, 2010, lung, 0.5, pmp, deceased
DE, 2010, heart/lung, -, pmp, deceased
DE, 2010, kidney, 665, num, living
DE, 2010, liver, 90, num, living
DE, 2010, pancreas, -, num, living
DE, 2010, heart, -, num, living
DE, 2010, lung, -, num, living
DE, 2010, heart/lung, -, num, living
DE, 2010, kidney, 8.10, pmp, living
DE, 2010, liver, 1.10, pmp, living
DE, 2010, pancreas, -, pmp, living
DE, 2010, heart, -, pmp, living
DE, 2010, lung, -, pmp, living
DE, 2010, heart/lung, -, pmp, living
DE, 2011, kidney, 2055, num, deceased
DE, 2011, liver, 1116, num, deceased
DE, 2011, pancreas, 171, num, deceased
DE, 2011, heart, 366, num, deceased
DE, 2011, lung, 337, num, deceased
DE, 2011, heart/lung, -, num, deceased
DE, 2011, kidney, 25.10, pmp, deceased
DE, 2011, liver, 13.60, pmp, deceased
DE, 2011, pancreas, 2.10, pmp, deceased
DE, 2011, heart, 4.5, pmp, deceased
DE, 2011, lung, 4.10, pmp, deceased
DE, 2011, heart/lung, -, pmp, deceased
DE, 2011, kidney, 795, num, living
DE, 2011, liver, 71, num, living
DE, 2011, pancreas, -, num, living
DE, 2011, heart, -, num, living
DE, 2011, lung, -, num, living
DE, 2011, heart/lung, -, num, living
DE, 2011, kidney, 9.70, pmp, living
DE, 2011, liver, 0.9, pmp, living
DE, 2011, pancreas, -, pmp, living
DE, 2011, heart, -, pmp, living
DE, 2011, lung, -, pmp, living
DE, 2011, heart/lung, -, pmp, living
DE, 2012, kidney, 1820, num, deceased
DE, 2012, liver, 935, num, deceased
DE, 2012, pancreas, 161, num, deceased
DE, 2012, heart, 345, num, deceased
DE, 2012, lung, 357, num, deceased
DE, 2012, heart/lung, -, num, deceased
DE, 2012, kidney, 22.20, pmp, deceased
DE, 2012, liver, 11.40, pmp, deceased
DE, 2012, pancreas, 2, pmp, deceased
DE, 2012, heart, 4.20, pmp, deceased
DE, 2012, lung, 4.40, pmp, deceased
DE, 2012, heart/lung, -, pmp, deceased
DE, 2012, kidney, 766, num, living
DE, 2012, liver, 80, num, living
DE, 2012, pancreas, -, num, living
DE, 2012, heart, -, num, living
DE, 2012, lung, -, num, living
DE, 2012, heart/lung, -, num, living
DE, 2012, kidney, 9.40, pmp, living
DE, 2012, liver, 1, pmp, living
DE, 2012, pancreas, -, pmp, living
DE, 2012, heart, -, pmp, living
DE, 2012, lung, -, pmp, living
DE, 2012, heart/lung, -, pmp, living
DE, 2013, kidney, 1547, num, deceased
DE, 2013, liver, 884, num, deceased
DE, 2013, pancreas, 128, num, deceased
DE, 2013, heart, 313, num, deceased
DE, 2013, lung, 371, num, deceased
DE, 2013, heart/lung, -, num, deceased
DE, 2013, kidney, 19.20, pmp, deceased
DE, 2013, liver, 11, pmp, deceased
DE, 2013, pancreas, 1.60, pmp, deceased
DE, 2013, heart, 3.9, pmp, deceased
DE, 2013, lung, 4.60, pmp, deceased
DE, 2013, heart/lung, -, pmp, deceased
DE, 2013, kidney, 725, num, living
DE, 2013, liver, 86, num, living
DE, 2013, pancreas, -, num, living
DE, 2013, heart, -, num, living
DE, 2013, lung, -, num, living
DE, 2013, heart/lung, -, num, living
DE, 2013, kidney, 9, pmp, living
DE, 2013, liver, 1.10, pmp, living
DE, 2013, pancreas, -, pmp, living
DE, 2013, heart, -, pmp, living
DE, 2013, lung, -, pmp, living
DE, 2013, heart/lung, -, pmp, living
DE, 2014, kidney, 1508, num, deceased
DE, 2014, liver, 879, num, deceased
DE, 2014, pancreas, 120, num, deceased
DE, 2014, heart, 304, num, deceased
DE, 2014, lung, 352, num, deceased
DE, 2014, heart/lung, -, num, deceased
DE, 2014, kidney, 18.60, pmp, deceased
DE, 2014, liver, 10.90, pmp, deceased
DE, 2014, pancreas, 1.5, pmp, deceased
DE, 2014, heart, 3.80, pmp, deceased
DE, 2014, lung, 4.30, pmp, deceased
DE, 2014, heart/lung, -, pmp, deceased
DE, 2014, kidney, 619, num, living
DE, 2014, liver, 62, num, living
DE, 2014, pancreas, -, num, living
DE, 2014, heart, -, num, living
DE, 2014, lung, -, num, living
DE, 2014, heart/lung, -, num, living
DE, 2014, kidney, 7.60, pmp, living
DE, 2014, liver, 0.8, pmp, living
DE, 2014, pancreas, -, pmp, living
DE, 2014, heart, -, pmp, living
DE, 2014, lung, -, pmp, living
DE, 2014, heart/lung, -, pmp, living
DE, 2015, kidney, 1550, num, deceased
DE, 2015, liver, 846, num, deceased
DE, 2015, pancreas, 105, num, deceased
DE, 2015, heart, 286, num, deceased
DE, 2015, lung, 295, num, deceased
DE, 2015, heart/lung, -, num, deceased
DE, 2015, kidney, 19, pmp, deceased
DE, 2015, liver, 10.40, pmp, deceased
DE, 2015, pancreas, 1.30, pmp, deceased
DE, 2015, heart, 3.5, pmp, deceased
DE, 2015, lung, 3.60, pmp, deceased
DE, 2015, heart/lung, -, pmp, deceased
DE, 2015, kidney, 645, num, living
DE, 2015, liver, 45, num, living
DE, 2015, pancreas, -, num, living
DE, 2015, heart, -, num, living
DE, 2015, lung, -, num, living
DE, 2015, heart/lung, -, num, living
DE, 2015, kidney, 7.90, pmp, living
DE, 2015, liver, 0.6, pmp, living
DE, 2015, pancreas, -, pmp, living
DE, 2015, heart, -, pmp, living
DE, 2015, lung, -, pmp, living
DE, 2015, heart/lung, -, pmp, living
DE, 2016, kidney, 1497, num, deceased
DE, 2016, liver, 826, num, deceased
DE, 2016, pancreas, 97, num, deceased
DE, 2016, heart, 297, num, deceased
DE, 2016, lung, 328, num, deceased
DE, 2016, heart/lung, -, num, deceased
DE, 2016, kidney, 18.20, pmp, deceased
DE, 2016, liver, 10.10, pmp, deceased
DE, 2016, pancreas, 1.20, pmp, deceased
DE, 2016, heart, 3.60, pmp, deceased
DE, 2016, lung, 4, pmp, deceased
DE, 2016, heart/lung, -, pmp, deceased
DE, 2016, kidney, 597, num, living
DE, 2016, liver, 50, num, living
DE, 2016, pancreas, -, num, living
DE, 2016, heart, -, num, living
DE, 2016, lung, -, num, living
DE, 2016, heart/lung, -, num, living
DE, 2016, kidney, 7.30, pmp, living
DE, 2016, liver, 0.6, pmp, living
DE, 2016, pancreas, -, pmp, living
DE, 2016, heart, -, pmp, living
DE, 2016, lung, -, pmp, living
DE, 2016, heart/lung, -, pmp, living
DE, 2017, kidney, 1364, num, deceased
DE, 2017, liver, 760, num, deceased
DE, 2017, pancreas, 72, num, deceased
DE, 2017, heart, 257, num, deceased
DE, 2017, lung, 309, num, deceased
DE, 2017, heart/lung, -, num, deceased
DE, 2017, kidney, 16.5, pmp, deceased
DE, 2017, liver, 9.20, pmp, deceased
DE, 2017, pancreas, 0.9, pmp, deceased
DE, 2017, heart, 3.10, pmp, deceased
DE, 2017, lung, 3.70, pmp, deceased
DE, 2017, heart/lung, -, pmp, deceased
DE, 2017, kidney, 557, num, living
DE, 2017, liver, 61, num, living
DE, 2017, pancreas, -, num, living
DE, 2017, heart, -, num, living
DE, 2017, lung, -, num, living
DE, 2017, heart/lung, -, num, living
DE, 2017, kidney, 6.70, pmp, living
DE, 2017, liver, 0.7, pmp, living
DE, 2017, pancreas, -, pmp, living
DE, 2017, heart, -, pmp, living
DE, 2017, lung, -, pmp, living
DE, 2017, heart/lung, -, pmp, living
DE, 2018, kidney, 1653, num, deceased
DE, 2018, liver, 820, num, deceased
DE, 2018, pancreas, 95, num, deceased
DE, 2018, heart, 318, num, deceased
DE, 2018, lung, 375, num, deceased
DE, 2018, heart/lung, -, num, deceased
DE, 2018, kidney, 19.90, pmp, deceased
DE, 2018, liver, 9.90, pmp, deceased
DE, 2018, pancreas, 1.10, pmp, deceased
DE, 2018, heart, 3.80, pmp, deceased
DE, 2018, lung, 4.5, pmp, deceased
DE, 2018, heart/lung, -, pmp, deceased
DE, 2018, kidney, 638, num, living
DE, 2018, liver, 57, num, living
DE, 2018, pancreas, -, num, living
DE, 2018, heart, -, num, living
DE, 2018, lung, -, num, living
DE, 2018, heart/lung, -, num, living
DE, 2018, kidney, 7.70, pmp, living
DE, 2018, liver, 0.7, pmp, living
DE, 2018, pancreas, -, pmp, living
DE, 2018, heart, -, pmp, living
DE, 2018, lung, -, pmp, living
DE, 2018, heart/lung, -, pmp, living
