JP, 2017, kidney, 191, num, deceased
JP, 2017, lung, -, pmp, living
JP, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2003, kidney, 0, num, deceased
JO, 2003, liver, 0, num, deceased
JO, 2003, pancreas, 0, num, deceased
JO, 2003, heart, 0, num, deceased
JO, 2003, lung, 0, num, deceased
JO, 2003, heart/lung, -, num, deceased
JO, 2003, kidney, 0, pmp, deceased
JO, 2003, liver, 0, pmp, deceased
JO, 2003, pancreas, 0, pmp, deceased
JO, 2003, heart, 0, pmp, deceased
JO, 2003, lung, 0, pmp, deceased
JO, 2003, heart/lung, -, pmp, deceased
JO, 2003, kidney, 0, num, living
JO, 2003, liver, 0, num, living
JO, 2003, pancreas, -, num, living
JO, 2003, heart, -, num, living
JO, 2003, lung, -, num, living
JO, 2003, heart/lung, -, num, living
JO, 2003, kidney, 0, pmp, living
JO, 2003, liver, 0, pmp, living
JO, 2003, pancreas, -, pmp, living
JO, 2003, heart, -, pmp, living
JO, 2003, lung, -, pmp, living
JO, 2003, heart/lung, -, pmp, living
JO, 2004, kidney, 2, num, deceased
JO, 2004, liver, 0, num, deceased
JO, 2004, pancreas, 0, num, deceased
JO, 2004, heart, 0, num, deceased
JO, 2004, lung, 0, num, deceased
JO, 2004, heart/lung, -, num, deceased
JO, 2004, kidney, 0.3, pmp, deceased
JO, 2004, liver, 0, pmp, deceased
JO, 2004, pancreas, 0, pmp, deceased
JO, 2004, heart, 0, pmp, deceased
JO, 2004, lung, 0, pmp, deceased
JO, 2004, heart/lung, -, pmp, deceased
JO, 2004, kidney, 183, num, living
JO, 2004, liver, 0, num, living
JO, 2004, pancreas, -, num, living
JO, 2004, heart, -, num, living
JO, 2004, lung, -, num, living
JO, 2004, heart/lung, -, num, living
JO, 2004, kidney, 34.5, pmp, living
JO, 2004, liver, 0, pmp, living
JO, 2004, pancreas, -, pmp, living
JO, 2004, heart, -, pmp, living
JO, 2004, lung, -, pmp, living
JO, 2004, heart/lung, -, pmp, living
JO, 2005, kidney, 0, num, deceased
JO, 2005, liver, 0, num, deceased
JO, 2005, pancreas, 0, num, deceased
JO, 2005, heart, 0, num, deceased
JO, 2005, lung, 0, num, deceased
JO, 2005, heart/lung, -, num, deceased
JO, 2005, kidney, 0, pmp, deceased
JO, 2005, liver, 0, pmp, deceased
JO, 2005, pancreas, 0, pmp, deceased
JO, 2005, heart, 0, pmp, deceased
JO, 2005, lung, 0, pmp, deceased
JO, 2005, heart/lung, -, pmp, deceased
JO, 2005, kidney, 166, num, living
JO, 2005, liver, 6, num, living
JO, 2005, pancreas, -, num, living
JO, 2005, heart, -, num, living
JO, 2005, lung, -, num, living
JO, 2005, heart/lung, -, num, living
JO, 2005, kidney, 28.10, pmp, living
JO, 2005, liver, 1.20, pmp, living
JO, 2005, pancreas, -, pmp, living
JO, 2005, heart, -, pmp, living
JO, 2005, lung, -, pmp, living
JO, 2005, heart/lung, -, pmp, living
JO, 2006, kidney, 0, num, deceased
JO, 2006, liver, 0, num, deceased
JO, 2006, pancreas, 0, num, deceased
JO, 2006, heart, 0, num, deceased
JO, 2006, lung, 0, num, deceased
JO, 2006, heart/lung, -, num, deceased
JO, 2006, kidney, 0, pmp, deceased
JO, 2006, liver, 0, pmp, deceased
JO, 2006, pancreas, 0, pmp, deceased
JO, 2006, heart, 0, pmp, deceased
JO, 2006, lung, 0, pmp, deceased
JO, 2006, heart/lung, -, pmp, deceased
JO, 2006, kidney, 155, num, living
JO, 2006, liver, 18, num, living
JO, 2006, pancreas, -, num, living
JO, 2006, heart, -, num, living
JO, 2006, lung, -, num, living
JO, 2006, heart/lung, -, num, living
JO, 2006, kidney, 26.20, pmp, living
JO, 2006, liver, 3, pmp, living
JO, 2006, pancreas, -, pmp, living
JO, 2006, heart, -, pmp, living
JO, 2006, lung, -, pmp, living
JO, 2006, heart/lung, -, pmp, living
JO, 2007, kidney, 0, num, deceased
JO, 2007, liver, 0, num, deceased
JO, 2007, pancreas, 0, num, deceased
JO, 2007, heart, 0, num, deceased
JO, 2007, lung, 0, num, deceased
JO, 2007, heart/lung, -, num, deceased
JO, 2007, kidney, 0, pmp, deceased
JO, 2007, liver, 0, pmp, deceased
JO, 2007, pancreas, 0, pmp, deceased
JO, 2007, heart, 0, pmp, deceased
JO, 2007, lung, 0, pmp, deceased
JO, 2007, heart/lung, -, pmp, deceased
JO, 2007, kidney, 180, num, living
JO, 2007, liver, 24, num, living
JO, 2007, pancreas, -, num, living
JO, 2007, heart, -, num, living
JO, 2007, lung, -, num, living
JO, 2007, heart/lung, -, num, living
JO, 2007, kidney, 30.5, pmp, living
JO, 2007, liver, 4.10, pmp, living
JO, 2007, pancreas, -, pmp, living
JO, 2007, heart, -, pmp, living
JO, 2007, lung, -, pmp, living
JO, 2007, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
JO, 2017, kidney, 26, num, deceased
JO, 2017, liver, 13, num, deceased
JO, 2017, pancreas, 0, num, deceased
JO, 2017, heart, 0, num, deceased
JO, 2017, lung, 0, num, deceased
JO, 2017, heart/lung, -, num, deceased
JO, 2017, kidney, 2.71, pmp, deceased
JO, 2017, liver, 1.35, pmp, deceased
JO, 2017, pancreas, 0, pmp, deceased
JO, 2017, heart, 0, pmp, deceased
JO, 2017, lung, 0, pmp, deceased
JO, 2017, heart/lung, -, pmp, deceased
JO, 2017, kidney, 216, num, living
JO, 2017, liver, 14, num, living
JO, 2017, pancreas, -, num, living
JO, 2017, heart, -, num, living
JO, 2017, lung, -, num, living
JO, 2017, heart/lung, -, num, living
JO, 2017, kidney, 22.5, pmp, living
JO, 2017, liver, 1.45, pmp, living
JO, 2017, pancreas, -, pmp, living
JO, 2017, heart, -, pmp, living
JO, 2017, lung, -, pmp, living
JO, 2017, heart/lung, -, pmp, living
